Classifier,Field1,Field2,,accuracy, precision, recall, f1, f2
Naive Bayes, total_payments, total_stock_value, , 0.85267, 0.38854, 0.18300, 0.24881, 0.20465
Naive Bayes, total_payments, exercised_stock_options, , 0.84936, 0.43410, 0.17950, 0.25398, 0.20335
Naive Bayes, total_payments, bonus, , 0.82838, 0.34371, 0.12700, 0.18547, 0.14533
Naive Bayes, total_payments, restricted_stock, , 0.83036, 0.20565, 0.06550, 0.09936, 0.07584
Naive Bayes, total_payments, shared_receipt_with_poi, , 0.82721, 0.10841, 0.02900, 0.04576, 0.03398
Naive Bayes, total_payments, to_messages, , 0.83293, 0.10490, 0.02250, 0.03705, 0.02669
Naive Bayes, total_payments, from_messages, , 0.83336, 0.19224, 0.05200, 0.08186, 0.06088
Naive Bayes, total_payments, from_poi_ratio, , 0.82669, 0.08525, 0.01300, 0.02256, 0.01565
Naive Bayes, total_payments, shared_receipt_poi_ratio, , 0.83600, 0.10000, 0.01850, 0.03122, 0.02210
Naive Bayes, total_payments, to_poi_ratio, , 0.82831, 0.11074, 0.01650, 0.02872, 0.01988
Naive Bayes, total_payments, bonus_salary_ratio, , 0.82262, 0.05780, 0.01000, 0.01705, 0.01198
Naive Bayes, total_payments, exercised_stock_percent, , 0.83750, 0.10826, 0.01900, 0.03233, 0.02275
Naive Bayes, total_payments, bonus_total_ratio, , 0.82262, 0.05780, 0.01000, 0.01705, 0.01198
Naive Bayes, total_stock_value, exercised_stock_options, , 0.84069, 0.46889, 0.26750, 0.34066, 0.29264
Naive Bayes, total_stock_value, bonus, , 0.84892, 0.51565, 0.29650, 0.37651, 0.32404
Naive Bayes, total_stock_value, restricted_stock, , 0.85754, 0.57505, 0.28350, 0.37977, 0.31549
Naive Bayes, total_stock_value, shared_receipt_with_poi, , 0.84150, 0.40697, 0.23950, 0.30154, 0.26098
Naive Bayes, total_stock_value, to_messages, , 0.86736, 0.57534, 0.27300, 0.37030, 0.30506
Naive Bayes, total_stock_value, from_messages, , 0.86414, 0.54861, 0.27650, 0.36769, 0.30695
Naive Bayes, total_stock_value, from_poi_ratio, , 0.86408, 0.62704, 0.28750, 0.39424, 0.32242
Naive Bayes, total_stock_value, shared_receipt_poi_ratio, , 0.87129, 0.60903, 0.27650, 0.38033, 0.31040
Naive Bayes, total_stock_value, to_poi_ratio, , 0.86608, 0.64534, 0.28750, 0.39779, 0.32336
Naive Bayes, total_stock_value, bonus_salary_ratio, , 0.86392, 0.62791, 0.28350, 0.39063, 0.31843
Naive Bayes, total_stock_value, exercised_stock_percent, , 0.86131, 0.61467, 0.26400, 0.36936, 0.29800
Naive Bayes, total_stock_value, bonus_total_ratio, , 0.86392, 0.62791, 0.28350, 0.39063, 0.31843
Naive Bayes, exercised_stock_options, bonus, , 0.84354, 0.48537, 0.28200, 0.35674, 0.30779
Naive Bayes, exercised_stock_options, restricted_stock, , 0.85100, 0.52941, 0.28350, 0.36926, 0.31253
Naive Bayes, exercised_stock_options, shared_receipt_with_poi, , 0.83350, 0.50099, 0.25350, 0.33665, 0.28129
Naive Bayes, exercised_stock_options, to_messages, , 0.84200, 0.55556, 0.26000, 0.35422, 0.29096
Naive Bayes, exercised_stock_options, from_messages, , 0.84267, 0.55082, 0.30350, 0.39136, 0.33344
Naive Bayes, exercised_stock_options, from_poi_ratio, , 0.84492, 0.57202, 0.27600, 0.37234, 0.30786
Naive Bayes, exercised_stock_options, shared_receipt_poi_ratio, , 0.84775, 0.59077, 0.28150, 0.38131, 0.31442
Naive Bayes, exercised_stock_options, to_poi_ratio, , 0.84233, 0.55613, 0.26750, 0.36124, 0.29848
Naive Bayes, exercised_stock_options, bonus_salary_ratio, , 0.85200, 0.53831, 0.26700, 0.35695, 0.29693
Naive Bayes, exercised_stock_options, exercised_stock_percent, , 0.90409, 0.46055, 0.32100, 0.37831, 0.34171
Naive Bayes, exercised_stock_options, bonus_total_ratio, , 0.85200, 0.53831, 0.26700, 0.35695, 0.29693
Naive Bayes, bonus, restricted_stock, , 0.82217, 0.41986, 0.17550, 0.24753, 0.19862
Naive Bayes, bonus, shared_receipt_with_poi, , 0.80573, 0.42117, 0.18300, 0.25514, 0.20634
Naive Bayes, bonus, to_messages, , 0.81909, 0.50850, 0.14950, 0.23107, 0.17408
Naive Bayes, bonus, from_messages, , 0.78809, 0.36243, 0.21800, 0.27224, 0.23688
Naive Bayes, bonus, from_poi_ratio, , 0.81280, 0.60738, 0.18100, 0.27889, 0.21056
Naive Bayes, bonus, shared_receipt_poi_ratio, , 0.82873, 0.58657, 0.19650, 0.29438, 0.22664
Naive Bayes, bonus, to_poi_ratio, , 0.81460, 0.61162, 0.20000, 0.30143, 0.23111
Naive Bayes, bonus, bonus_salary_ratio, , 0.78867, 0.57980, 0.17800, 0.27238, 0.20664
Naive Bayes, bonus, exercised_stock_percent, , 0.83233, 0.49189, 0.18200, 0.26569, 0.20824
Naive Bayes, bonus, bonus_total_ratio, , 0.78867, 0.57980, 0.17800, 0.27238, 0.20664
Naive Bayes, restricted_stock, shared_receipt_with_poi, , 0.78858, 0.16479, 0.06600, 0.09425, 0.07499
Naive Bayes, restricted_stock, to_messages, , 0.82250, 0.33418, 0.06550, 0.10953, 0.07805
Naive Bayes, restricted_stock, from_messages, , 0.80742, 0.26546, 0.08800, 0.13218, 0.10158
Naive Bayes, restricted_stock, from_poi_ratio, , 0.82350, 0.34949, 0.06850, 0.11455, 0.08163
Naive Bayes, restricted_stock, shared_receipt_poi_ratio, , 0.82525, 0.36490, 0.06550, 0.11106, 0.07836
Naive Bayes, restricted_stock, to_poi_ratio, , 0.82367, 0.34656, 0.06550, 0.11018, 0.07818
Naive Bayes, restricted_stock, bonus_salary_ratio, , 0.82308, 0.33858, 0.06450, 0.10836, 0.07696
Naive Bayes, restricted_stock, exercised_stock_percent, , 0.83862, 0.37750, 0.07550, 0.12583, 0.08988
Naive Bayes, restricted_stock, bonus_total_ratio, , 0.82308, 0.33858, 0.06450, 0.10836, 0.07696
Naive Bayes, shared_receipt_with_poi, to_poi_ratio, , 0.85333, 0.05801, 0.02100, 0.03084, 0.02407
Naive Bayes, shared_receipt_with_poi, bonus_salary_ratio, , 0.77818, 0.01327, 0.00300, 0.00489, 0.00355
Naive Bayes, shared_receipt_with_poi, bonus_total_ratio, , 0.79691, 0.33333, 0.11700, 0.17321, 0.13445
Naive Bayes, to_messages, to_poi_ratio, , 0.85778, 0.05414, 0.01700, 0.02588, 0.01970
Naive Bayes, to_messages, bonus_salary_ratio, , 0.79673, 0.00833, 0.00100, 0.00179, 0.00121
Naive Bayes, to_messages, bonus_total_ratio, , 0.81864, 0.50540, 0.11700, 0.19001, 0.13825
Naive Bayes, from_messages, shared_receipt_poi_ratio, , 0.65033, 0.14792, 0.45100, 0.22277, 0.31990
Naive Bayes, from_messages, to_poi_ratio, , 0.78433, 0.20427, 0.32500, 0.25087, 0.29065
Naive Bayes, from_messages, bonus_salary_ratio, , 0.73627, 0.09884, 0.05550, 0.07109, 0.06084
Naive Bayes, from_messages, exercised_stock_percent, , 0.75633, 0.09756, 0.05600, 0.07116, 0.06122
Naive Bayes, from_messages, bonus_total_ratio, , 0.80964, 0.42193, 0.12700, 0.19523, 0.14764
Naive Bayes, from_poi_ratio, to_poi_ratio, , 0.85250, 0.04082, 0.00800, 0.01338, 0.00953
Naive Bayes, from_poi_ratio, bonus_total_ratio, , 0.80070, 0.50737, 0.12050, 0.19475, 0.14218
Naive Bayes, shared_receipt_poi_ratio, to_poi_ratio, , 0.79056, 0.11886, 0.13800, 0.12772, 0.13370
Naive Bayes, shared_receipt_poi_ratio, bonus_salary_ratio, , 0.79355, 0.01083, 0.00150, 0.00264, 0.00181
Naive Bayes, shared_receipt_poi_ratio, bonus_total_ratio, , 0.82045, 0.52822, 0.11700, 0.19157, 0.13858
Naive Bayes, to_poi_ratio, bonus_salary_ratio, , 0.75740, 0.06707, 0.01650, 0.02648, 0.01943
Naive Bayes, to_poi_ratio, exercised_stock_percent, , 0.79158, 0.15732, 0.05750, 0.08422, 0.06586
Naive Bayes, to_poi_ratio, bonus_total_ratio, , 0.78720, 0.39003, 0.11350, 0.17583, 0.13225
Naive Bayes, bonus_salary_ratio, bonus_total_ratio, , 0.75333, 0.33434, 0.11100, 0.16667, 0.12812
Naive Bayes, exercised_stock_percent, bonus_total_ratio, , 0.83317, 0.49745, 0.09750, 0.16304, 0.11618
Support Vector Machine, exercised_stock_options, bonus_salary_ratio, , 0.86038, 0.75482, 0.13700, 0.23191, 0.16382
Support Vector Machine, bonus, exercised_stock_percent, , 0.80875, 0.00337, 0.00050, 0.00087, 0.00060
Support Vector Machine, from_poi_ratio, bonus_salary_ratio, , 0.77830, 0.09057, 0.01200, 0.02119, 0.01452
Support Vector Machine, shared_receipt_poi_ratio, bonus_salary_ratio, , 0.80018, 0.15862, 0.02300, 0.04017, 0.02774
Support Vector Machine, to_poi_ratio, bonus_salary_ratio, , 0.78530, 0.13065, 0.01300, 0.02365, 0.01586
Support Vector Machine, bonus_salary_ratio, exercised_stock_percent, , 0.81958, 0.14592, 0.01700, 0.03045, 0.02065
Decision Tree, total_payments, total_stock_value, , 0.80593, 0.27506, 0.27850, 0.27677, 0.27781
Decision Tree, total_payments, exercised_stock_options, , 0.79957, 0.30245, 0.30850, 0.30545, 0.30727
Decision Tree, total_payments, bonus, , 0.78508, 0.30482, 0.31000, 0.30739, 0.30895
Decision Tree, total_payments, restricted_stock, , 0.75614, 0.11618, 0.10700, 0.11140, 0.10872
Decision Tree, total_payments, shared_receipt_with_poi, , 0.78643, 0.24379, 0.23550, 0.23957, 0.23711
Decision Tree, total_payments, to_messages, , 0.75643, 0.11974, 0.11100, 0.11520, 0.11264
Decision Tree, total_payments, from_messages, , 0.74371, 0.07358, 0.06850, 0.07095, 0.06946
Decision Tree, total_payments, from_poi_ratio, , 0.76546, 0.21260, 0.19400, 0.20288, 0.19746
Decision Tree, total_payments, shared_receipt_poi_ratio, , 0.81014, 0.31702, 0.28500, 0.30016, 0.29088
Decision Tree, total_payments, to_poi_ratio, , 0.74877, 0.13112, 0.11250, 0.12110, 0.11579
Decision Tree, total_payments, bonus_salary_ratio, , 0.77538, 0.23068, 0.19700, 0.21251, 0.20293
Decision Tree, total_payments, exercised_stock_percent, , 0.74979, 0.10048, 0.09450, 0.09740, 0.09564
Decision Tree, total_payments, bonus_total_ratio, , 0.76400, 0.22187, 0.21300, 0.21735, 0.21472
Decision Tree, total_stock_value, exercised_stock_options, , 0.76785, 0.21847, 0.19750, 0.20746, 0.20137
Decision Tree, total_stock_value, bonus, , 0.79900, 0.36586, 0.41800, 0.39020, 0.40642
Decision Tree, total_stock_value, restricted_stock, , 0.75615, 0.13161, 0.10450, 0.11650, 0.10899
Decision Tree, total_stock_value, shared_receipt_with_poi, , 0.78571, 0.19325, 0.15750, 0.17355, 0.16355
Decision Tree, total_stock_value, to_messages, , 0.77707, 0.21388, 0.20950, 0.21167, 0.21036
Decision Tree, total_stock_value, from_messages, , 0.75700, 0.17576, 0.19000, 0.18260, 0.18697
Decision Tree, total_stock_value, from_poi_ratio, , 0.75738, 0.22550, 0.23700, 0.23111, 0.23461
Decision Tree, total_stock_value, shared_receipt_poi_ratio, , 0.79171, 0.28065, 0.29300, 0.28669, 0.29044
Decision Tree, total_stock_value, to_poi_ratio, , 0.77262, 0.22047, 0.18850, 0.20323, 0.19413
Decision Tree, total_stock_value, bonus_salary_ratio, , 0.79208, 0.31683, 0.30400, 0.31028, 0.30648
Decision Tree, total_stock_value, exercised_stock_percent, , 0.78238, 0.24586, 0.20050, 0.22088, 0.20818
Decision Tree, total_stock_value, bonus_total_ratio, , 0.75615, 0.20031, 0.19550, 0.19787, 0.19644
Decision Tree, exercised_stock_options, bonus, , 0.78662, 0.34100, 0.41500, 0.37438, 0.39774
Decision Tree, exercised_stock_options, restricted_stock, , 0.77438, 0.25067, 0.23450, 0.24231, 0.23756
Decision Tree, exercised_stock_options, shared_receipt_with_poi, , 0.81458, 0.42756, 0.33200, 0.37377, 0.34753
Decision Tree, exercised_stock_options, to_messages, , 0.81525, 0.44226, 0.41550, 0.42846, 0.42059
Decision Tree, exercised_stock_options, from_messages, , 0.75358, 0.25246, 0.24400, 0.24816, 0.24565
Decision Tree, exercised_stock_options, from_poi_ratio, , 0.80317, 0.40163, 0.36950, 0.38490, 0.37551
Decision Tree, exercised_stock_options, shared_receipt_poi_ratio, , 0.83242, 0.49710, 0.47100, 0.48370, 0.47600
Decision Tree, exercised_stock_options, to_poi_ratio, , 0.78958, 0.34272, 0.28600, 0.31180, 0.29579
Decision Tree, exercised_stock_options, bonus_salary_ratio, , 0.78662, 0.32489, 0.35900, 0.34109, 0.35162
Decision Tree, exercised_stock_options, exercised_stock_percent, , 0.84582, 0.25389, 0.35900, 0.29743, 0.33155
Decision Tree, exercised_stock_options, bonus_total_ratio, , 0.76346, 0.27669, 0.33300, 0.30225, 0.31998
Decision Tree, bonus, restricted_stock, , 0.75358, 0.26063, 0.26050, 0.26057, 0.26053
Decision Tree, bonus, shared_receipt_with_poi, , 0.75009, 0.25666, 0.19750, 0.22323, 0.20704
Decision Tree, bonus, to_messages, , 0.78845, 0.40609, 0.35350, 0.37797, 0.36290
Decision Tree, bonus, from_messages, , 0.74255, 0.25326, 0.21350, 0.23169, 0.22042
Decision Tree, bonus, from_poi_ratio, , 0.75090, 0.35550, 0.30200, 0.32657, 0.31137
Decision Tree, bonus, shared_receipt_poi_ratio, , 0.78918, 0.40839, 0.35550, 0.38011, 0.36495
Decision Tree, bonus, to_poi_ratio, , 0.77370, 0.42633, 0.38050, 0.40211, 0.38886
Decision Tree, bonus, bonus_salary_ratio, , 0.65889, 0.18117, 0.15200, 0.16531, 0.15706
Decision Tree, bonus, exercised_stock_percent, , 0.77558, 0.34142, 0.37300, 0.35651, 0.36622
Decision Tree, bonus, bonus_total_ratio, , 0.68644, 0.31830, 0.36000, 0.33787, 0.35081
Decision Tree, restricted_stock, shared_receipt_with_poi, , 0.72625, 0.16589, 0.15950, 0.16263, 0.16074
Decision Tree, restricted_stock, to_messages, , 0.74783, 0.23253, 0.22300, 0.22767, 0.22484
Decision Tree, restricted_stock, from_messages, , 0.72825, 0.10171, 0.08050, 0.08987, 0.08400
Decision Tree, restricted_stock, from_poi_ratio, , 0.78208, 0.33351, 0.30800, 0.32025, 0.31279
