Classifier,Field1,Field2,,accuracy, precision, recall, f1, f2
Decision Tree, restricted_stock, shared_receipt_poi_ratio, , 0.72750, 0.16961, 0.16300, 0.16624, 0.16428
Decision Tree, restricted_stock, to_poi_ratio, , 0.77000, 0.28555, 0.25300, 0.26829, 0.25890
Decision Tree, restricted_stock, bonus_salary_ratio, , 0.74733, 0.19718, 0.16800, 0.18143, 0.17312
Decision Tree, restricted_stock, exercised_stock_percent, , 0.75531, 0.11430, 0.08750, 0.09912, 0.09181
Decision Tree, restricted_stock, bonus_total_ratio, , 0.73125, 0.14575, 0.12600, 0.13516, 0.12951
Decision Tree, shared_receipt_with_poi, to_messages, , 0.78844, 0.19786, 0.29600, 0.23718, 0.26929
Decision Tree, shared_receipt_with_poi, from_messages, , 0.75189, 0.10455, 0.16300, 0.12739, 0.14661
Decision Tree, shared_receipt_with_poi, from_poi_ratio, , 0.81100, 0.22292, 0.28200, 0.24901, 0.26781
Decision Tree, shared_receipt_with_poi, shared_receipt_poi_ratio, , 0.81733, 0.25000, 0.32200, 0.28147, 0.30446
Decision Tree, shared_receipt_with_poi, to_poi_ratio, , 0.84989, 0.33914, 0.37000, 0.35390, 0.36339
Decision Tree, shared_receipt_with_poi, bonus_salary_ratio, , 0.74927, 0.27758, 0.23650, 0.25540, 0.24371
Decision Tree, shared_receipt_with_poi, exercised_stock_percent, , 0.80533, 0.37629, 0.25550, 0.30435, 0.27303
Decision Tree, shared_receipt_with_poi, bonus_total_ratio, , 0.75345, 0.27267, 0.21350, 0.23948, 0.22319
Decision Tree, to_messages, from_messages, , 0.74744, 0.10490, 0.16900, 0.12945, 0.15060
Decision Tree, to_messages, from_poi_ratio, , 0.79889, 0.24038, 0.37500, 0.29297, 0.33723
Decision Tree, to_messages, shared_receipt_poi_ratio, , 0.83856, 0.34105, 0.48600, 0.40082, 0.44793
Decision Tree, to_messages, to_poi_ratio, , 0.81433, 0.24012, 0.31000, 0.27062, 0.29295
Decision Tree, to_messages, bonus_salary_ratio, , 0.75409, 0.29277, 0.24900, 0.26912, 0.25667
Decision Tree, to_messages, exercised_stock_percent, , 0.78275, 0.29452, 0.21750, 0.25022, 0.22950
Decision Tree, to_messages, bonus_total_ratio, , 0.70691, 0.16775, 0.15450, 0.16085, 0.15698
Decision Tree, from_messages, from_poi_ratio, , 0.74467, 0.07747, 0.11900, 0.09385, 0.10748
Decision Tree, from_messages, shared_receipt_poi_ratio, , 0.76211, 0.11941, 0.17900, 0.14326, 0.16276
Decision Tree, from_messages, to_poi_ratio, , 0.78578, 0.16857, 0.23600, 0.19667, 0.21852
Decision Tree, from_messages, bonus_salary_ratio, , 0.77936, 0.37115, 0.30750, 0.33634, 0.31842
Decision Tree, from_messages, exercised_stock_percent, , 0.71742, 0.07200, 0.05850, 0.06455, 0.06078
Decision Tree, from_messages, bonus_total_ratio, , 0.76064, 0.29828, 0.23400, 0.26226, 0.24454
Decision Tree, from_poi_ratio, shared_receipt_poi_ratio, , 0.78656, 0.21627, 0.35100, 0.26763, 0.31211
Decision Tree, from_poi_ratio, to_poi_ratio, , 0.81800, 0.33644, 0.46900, 0.39181, 0.43474
Decision Tree, from_poi_ratio, bonus_salary_ratio, , 0.72320, 0.27305, 0.23100, 0.25027, 0.23834
Decision Tree, from_poi_ratio, exercised_stock_percent, , 0.79217, 0.35640, 0.30650, 0.32957, 0.31533
Decision Tree, from_poi_ratio, bonus_total_ratio, , 0.69470, 0.22535, 0.21600, 0.22058, 0.21781
Decision Tree, shared_receipt_poi_ratio, to_poi_ratio, , 0.80322, 0.20505, 0.26800, 0.23234, 0.25250
Decision Tree, shared_receipt_poi_ratio, bonus_salary_ratio, , 0.77955, 0.36281, 0.28100, 0.31671, 0.29427
Decision Tree, shared_receipt_poi_ratio, exercised_stock_percent, , 0.80967, 0.42013, 0.37350, 0.39545, 0.38198
Decision Tree, shared_receipt_poi_ratio, bonus_total_ratio, , 0.73864, 0.21198, 0.16100, 0.18301, 0.16914
Decision Tree, to_poi_ratio, bonus_salary_ratio, , 0.77570, 0.43443, 0.40250, 0.41786, 0.40851
Decision Tree, to_poi_ratio, exercised_stock_percent, , 0.79892, 0.37261, 0.30200, 0.33361, 0.31390
Decision Tree, to_poi_ratio, bonus_total_ratio, , 0.76580, 0.40081, 0.34550, 0.37111, 0.35531
Decision Tree, bonus_salary_ratio, exercised_stock_percent, , 0.74692, 0.23121, 0.22300, 0.22703, 0.22459
Decision Tree, bonus_salary_ratio, bonus_total_ratio, , 0.71867, 0.35806, 0.33550, 0.34641, 0.33978
Decision Tree, exercised_stock_percent, bonus_total_ratio, , 0.77117, 0.32984, 0.36150, 0.34494, 0.35469
Random Forest, total_payments, total_stock_value, , 0.85453, 0.36458, 0.12250, 0.18338, 0.14126
Random Forest, total_payments, exercised_stock_options, , 0.84086, 0.38690, 0.19500, 0.25931, 0.21647
Random Forest, total_payments, bonus, , 0.84477, 0.49125, 0.25250, 0.33355, 0.27969
Random Forest, total_payments, restricted_stock, , 0.82307, 0.11220, 0.03450, 0.05277, 0.04005
Random Forest, total_payments, shared_receipt_with_poi, , 0.82214, 0.20833, 0.08750, 0.12324, 0.09898
Random Forest, total_payments, to_messages, , 0.81621, 0.11126, 0.04100, 0.05992, 0.04693
Random Forest, total_payments, from_messages, , 0.80307, 0.04010, 0.01650, 0.02338, 0.01870
Random Forest, total_payments, from_poi_ratio, , 0.80454, 0.17682, 0.07400, 0.10434, 0.08374
Random Forest, total_payments, shared_receipt_poi_ratio, , 0.83186, 0.32335, 0.16200, 0.21586, 0.17996
Random Forest, total_payments, to_poi_ratio, , 0.78854, 0.11192, 0.05400, 0.07285, 0.06023
Random Forest, total_payments, bonus_salary_ratio, , 0.82100, 0.26542, 0.09250, 0.13719, 0.10636
Random Forest, total_payments, exercised_stock_percent, , 0.81407, 0.19266, 0.09450, 0.12680, 0.10522
Random Forest, total_payments, bonus_total_ratio, , 0.81662, 0.20462, 0.06650, 0.10038, 0.07688
Random Forest, total_stock_value, exercised_stock_options, , 0.81523, 0.31250, 0.16750, 0.21810, 0.18463
Random Forest, total_stock_value, bonus, , 0.83923, 0.46484, 0.29750, 0.36280, 0.32058
Random Forest, total_stock_value, restricted_stock, , 0.80731, 0.17503, 0.06800, 0.09795, 0.07748
Random Forest, total_stock_value, shared_receipt_with_poi, , 0.82557, 0.23309, 0.09650, 0.13649, 0.10931
Random Forest, total_stock_value, to_messages, , 0.83293, 0.25183, 0.08600, 0.12821, 0.09904
Random Forest, total_stock_value, from_messages, , 0.81986, 0.19149, 0.08100, 0.11384, 0.09157
Random Forest, total_stock_value, from_poi_ratio, , 0.81392, 0.27400, 0.12700, 0.17356, 0.14227
Random Forest, total_stock_value, shared_receipt_poi_ratio, , 0.84993, 0.44852, 0.22000, 0.29520, 0.24496
Random Forest, total_stock_value, to_poi_ratio, , 0.80985, 0.22998, 0.10050, 0.13987, 0.11325
Random Forest, total_stock_value, bonus_salary_ratio, , 0.83246, 0.39225, 0.16200, 0.22930, 0.18355
Random Forest, total_stock_value, exercised_stock_percent, , 0.81062, 0.25000, 0.11550, 0.15800, 0.12943
Random Forest, total_stock_value, bonus_total_ratio, , 0.83054, 0.36485, 0.13700, 0.19920, 0.15655
Random Forest, exercised_stock_options, bonus, , 0.85215, 0.52624, 0.39100, 0.44865, 0.41219
Random Forest, exercised_stock_options, restricted_stock, , 0.81408, 0.27411, 0.12650, 0.17311, 0.14177
Random Forest, exercised_stock_options, shared_receipt_with_poi, , 0.84017, 0.54192, 0.26500, 0.35594, 0.29517
Random Forest, exercised_stock_options, to_messages, , 0.85342, 0.64127, 0.27350, 0.38346, 0.30893
Random Forest, exercised_stock_options, from_messages, , 0.80900, 0.32984, 0.14150, 0.19804, 0.15974
Random Forest, exercised_stock_options, from_poi_ratio, , 0.82217, 0.44224, 0.25650, 0.32468, 0.28002
Random Forest, exercised_stock_options, shared_receipt_poi_ratio, , 0.84325, 0.54385, 0.36900, 0.43968, 0.39436
Random Forest, exercised_stock_options, to_poi_ratio, , 0.82225, 0.42732, 0.19550, 0.26827, 0.21929
Random Forest, exercised_stock_options, bonus_salary_ratio, , 0.83469, 0.44120, 0.27950, 0.34221, 0.30161
Random Forest, exercised_stock_options, exercised_stock_percent, , 0.89155, 0.32799, 0.18400, 0.23575, 0.20171
Random Forest, exercised_stock_options, bonus_total_ratio, , 0.83792, 0.45376, 0.26250, 0.33259, 0.28667
Random Forest, bonus, restricted_stock, , 0.79850, 0.24636, 0.10150, 0.14377, 0.11503
Random Forest, bonus, shared_receipt_with_poi, , 0.78927, 0.33333, 0.15900, 0.21530, 0.17757
Random Forest, bonus, to_messages, , 0.80418, 0.41026, 0.17600, 0.24633, 0.19869
Random Forest, bonus, from_messages, , 0.78927, 0.30981, 0.12950, 0.18265, 0.14656
Random Forest, bonus, from_poi_ratio, , 0.80150, 0.50711, 0.26750, 0.35025, 0.29542
Random Forest, bonus, shared_receipt_poi_ratio, , 0.82091, 0.51111, 0.34500, 0.41194, 0.36898
Random Forest, bonus, to_poi_ratio, , 0.79070, 0.45279, 0.22300, 0.29883, 0.24819
Random Forest, bonus, bonus_salary_ratio, , 0.72089, 0.27102, 0.15150, 0.19436, 0.16615
Random Forest, bonus, exercised_stock_percent, , 0.83600, 0.51194, 0.34300, 0.41078, 0.36724
Random Forest, bonus, bonus_total_ratio, , 0.74844, 0.39163, 0.23850, 0.29646, 0.25873
Random Forest, restricted_stock, shared_receipt_with_poi, , 0.77500, 0.09677, 0.04200, 0.05858, 0.04736
Random Forest, restricted_stock, to_messages, , 0.79733, 0.19748, 0.07050, 0.10391, 0.08090
Random Forest, restricted_stock, from_messages, , 0.78875, 0.12377, 0.04400, 0.06492, 0.05051
Random Forest, restricted_stock, from_poi_ratio, , 0.79092, 0.15468, 0.05700, 0.08330, 0.06524
Random Forest, restricted_stock, shared_receipt_poi_ratio, , 0.80475, 0.29988, 0.12850, 0.17991, 0.14508
Random Forest, restricted_stock, to_poi_ratio, , 0.77750, 0.16230, 0.08050, 0.10762, 0.08952
Random Forest, restricted_stock, bonus_salary_ratio, , 0.78733, 0.13588, 0.05150, 0.07469, 0.05880
Random Forest, restricted_stock, exercised_stock_percent, , 0.80115, 0.08155, 0.02850, 0.04224, 0.03276
Random Forest, restricted_stock, bonus_total_ratio, , 0.79658, 0.18634, 0.06550, 0.09693, 0.07526
Random Forest, shared_receipt_with_poi, to_messages, , 0.83344, 0.19976, 0.16600, 0.18132, 0.17181
Random Forest, shared_receipt_with_poi, from_messages, , 0.79756, 0.07098, 0.06800, 0.06946, 0.06858
Random Forest, shared_receipt_with_poi, from_poi_ratio, , 0.83867, 0.19293, 0.14200, 0.16359, 0.14992
Random Forest, shared_receipt_with_poi, shared_receipt_poi_ratio, , 0.85067, 0.28392, 0.22600, 0.25167, 0.23561
Random Forest, shared_receipt_with_poi, to_poi_ratio, , 0.84967, 0.31595, 0.30300, 0.30934, 0.30551
Random Forest, shared_receipt_with_poi, bonus_salary_ratio, , 0.79627, 0.37085, 0.17300, 0.23594, 0.19366
Random Forest, shared_receipt_with_poi, exercised_stock_percent, , 0.82575, 0.43909, 0.16400, 0.23881, 0.18749
Random Forest, shared_receipt_with_poi, bonus_total_ratio, , 0.78418, 0.28750, 0.12650, 0.17569, 0.14245
Random Forest, to_messages, from_messages, , 0.82600, 0.02990, 0.01800, 0.02247, 0.01956
Random Forest, to_messages, from_poi_ratio, , 0.82933, 0.14075, 0.10500, 0.12027, 0.11062
Random Forest, to_messages, shared_receipt_poi_ratio, , 0.87089, 0.38559, 0.27300, 0.31967, 0.28993
Random Forest, to_messages, to_poi_ratio, , 0.84011, 0.20850, 0.15700, 0.17912, 0.16516
Random Forest, to_messages, bonus_salary_ratio, , 0.77655, 0.24499, 0.11000, 0.15183, 0.12362
Random Forest, to_messages, exercised_stock_percent, , 0.82333, 0.41713, 0.15100, 0.22173, 0.17309
Random Forest, to_messages, bonus_total_ratio, , 0.77718, 0.23314, 0.09850, 0.13849, 0.11136
Random Forest, from_messages, from_poi_ratio, , 0.82589, 0.04640, 0.02900, 0.03569, 0.03135
Random Forest, from_messages, shared_receipt_poi_ratio, , 0.84167, 0.15670, 0.09700, 0.11983, 0.10500
Random Forest, from_messages, to_poi_ratio, , 0.82078, 0.09724, 0.07400, 0.08404, 0.07771
Random Forest, from_messages, bonus_salary_ratio, , 0.78964, 0.33009, 0.15250, 0.20862, 0.17089
Random Forest, from_messages, exercised_stock_percent, , 0.78825, 0.05141, 0.01550, 0.02382, 0.01802
Random Forest, from_messages, bonus_total_ratio, , 0.78727, 0.17803, 0.04700, 0.07437, 0.05511
Random Forest, from_poi_ratio, shared_receipt_poi_ratio, , 0.85356, 0.29924, 0.23700, 0.26451, 0.24729
Random Forest, from_poi_ratio, to_poi_ratio, , 0.83600, 0.32781, 0.29700, 0.31165, 0.30269
Random Forest, from_poi_ratio, bonus_salary_ratio, , 0.75630, 0.26120, 0.11950, 0.16398, 0.13404
Random Forest, from_poi_ratio, exercised_stock_percent, , 0.82608, 0.45593, 0.22500, 0.30131, 0.25036
Random Forest, from_poi_ratio, bonus_total_ratio, , 0.74370, 0.19369, 0.08900, 0.12196, 0.09979
Random Forest, shared_receipt_poi_ratio, to_poi_ratio, , 0.82978, 0.22577, 0.21900, 0.22234, 0.22032
Random Forest, shared_receipt_poi_ratio, bonus_salary_ratio, , 0.80091, 0.40443, 0.20100, 0.26854, 0.22348
Random Forest, shared_receipt_poi_ratio, exercised_stock_percent, , 0.82733, 0.46733, 0.25750, 0.33204, 0.28290
Random Forest, shared_receipt_poi_ratio, bonus_total_ratio, , 0.77745, 0.28082, 0.14350, 0.18994, 0.15906
Random Forest, to_poi_ratio, bonus_salary_ratio, , 0.78930, 0.44655, 0.22350, 0.29790, 0.24831
Random Forest, to_poi_ratio, exercised_stock_percent, , 0.81417, 0.36690, 0.15850, 0.22137, 0.17881
Random Forest, to_poi_ratio, bonus_total_ratio, , 0.78930, 0.45150, 0.24900, 0.32098, 0.27354
Random Forest, bonus_salary_ratio, exercised_stock_percent, , 0.79883, 0.30726, 0.16500, 0.21470, 0.18184
Random Forest, bonus_salary_ratio, bonus_total_ratio, , 0.74956, 0.34625, 0.14300, 0.20241, 0.16202
Random Forest, exercised_stock_percent, bonus_total_ratio, , 0.81892, 0.41055, 0.19850, 0.26761, 0.22137